fname,labels,freesound_id,license
4dce77b0.wav,Car_passing_by,68660,CC-BY
d8b54599.wav,Accelerating_and_revving_and_vroom,68662,CC-BY
b32f49a6.wav,Purr,429116,CC0
202090cf.wav,Gasp,363581,CC-BY
ff58ea59.wav,Gasp,363582,CC-BY
24ef9e2a.wav,Sigh,363583,CC-BY
84f39255.wav,Purr,429120,CC0
52731572.wav,Gasp,363586,CC0
c3c10def.wav,Sigh,363587,CC0
e8ad908a.wav,Drawer_open_or_close,68677,CC-BY
d349d1c7.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans",68679,CC-BY
ec1444e0.wav,Printer,232520,CC0
aa148db3.wav,Microwave_oven,232530,CC0
058b172c.wav,Drawer_open_or_close,429143,CC0
9e8eb16c.wav,Computer_keyboard,199774,CC-BY-NC
aaa33b0c.wav,"Motorcycle,Accelerating_and_revving_and_vroom",68709,CC-BY
61e3edcc.wav,Motorcycle,68710,CC-BY
c16d6ddf.wav,Writing,363626,CC0
5b1705f8.wav,Printer,232555,CC0
d5532b22.wav,"Dishes_and_pots_and_pans,Cupboard_open_or_close",68715,CC-BY
9a8da7b4.wav,Fill_(with_liquid),68716,CC-BY
67bde84c.wav,"Car_passing_by,Traffic_noise_and_roadway_noise",3181,CC0
75d85c4c.wav,"Car_passing_by,Traffic_noise_and_roadway_noise",3182,CC0
7b62e77c.wav,Gasp,363631,CC0
067f2a39.wav,"Car_passing_by,Traffic_noise_and_roadway_noise",3180,CC0
60699689.wav,"Car_passing_by,Traffic_noise_and_roadway_noise",3183,CC0
32cd6d2d.wav,Car_passing_by,3184,CC0
59ef6c14.wav,Bathtub_(filling_or_washing),265331,CC-BY
38637ad6.wav,Bathtub_(filling_or_washing),265332,CC-BY
6653d93a.wav,"Motorcycle,Traffic_noise_and_roadway_noise",3186,CC0
2859f4b9.wav,Church_bell,429175,CC0
3da4166f.wav,Car_passing_by,429176,CC0
f9e9847e.wav,"Motorcycle,Traffic_noise_and_roadway_noise",3189,CC0
0645e281.wav,"Motorcycle,Traffic_noise_and_roadway_noise",3191,CC0
5cb3912f.wav,Bathtub_(filling_or_washing),265339,CC-BY
8dc64b95.wav,Cricket,429181,CC0
bad29b32.wav,Sigh,363646,CC0
25033c9b.wav,Sigh,363647,CC0
1564c299.wav,Frying_(food),3203,CC-BY
ccfd8dff.wav,Fill_(with_liquid),68743,CC-BY
bc7893a0.wav,"Toilet_flush,Water_tap_and_faucet",232607,CC-BY
c6cefff0.wav,Bass_drum,36000,CC-BY
a122963e.wav,Bass_drum,36004,CC-BY
2b558f72.wav,Bass_drum,36007,CC-BY
c748781a.wav,Whispering,167087,CC-BY
11c50e59.wav,Bass_drum,36021,CC-BY
4b3c7b89.wav,Writing,363705,CC-BY
00713ec2.wav,Bass_drum,36028,CC-BY
347aa821.wav,"Meow,Clapping",330941,CC0
9b29324e.wav,Run,232664,CC-BY
db18db14.wav,Sigh,429291,CC0
af0afe7c.wav,Frying_(food),232691,CC0
5d415674.wav,Frying_(food),232696,CC0
36a0754b.wav,Sigh,429321,CC0
bf56b466.wav,Walk_and_footsteps,429322,CC0
059ed432.wav,Chewing_and_mastication,265483,CC0
74254b2e.wav,Electric_guitar,232716,CC-BY-NC
53a43c64.wav,Sigh,429326,CC0
d689158c.wav,Harmonica,331053,CC-BY
2b960078.wav,Yell,167227,CC-BY
e530f65d.wav,"Applause,Crowd",36161,CC0
4dc347ca.wav,Squeak,68953,CC-BY
a96eb9aa.wav,Writing,167265,CC0
fbfdc4f7.wav,Walk_and_footsteps,232824,CC0
84e433e1.wav,Computer_keyboard,232831,CC0
22c62012.wav,Microwave_oven,232834,CC0
74fe8650.wav,Microwave_oven,232837,CC0
401f669f.wav,Microwave_oven,232840,CC0
406ab1e3.wav,Scissors,331160,CC-BY
4b481849.wav,"Applause,Cheering",232861,CC-BY
dc379325.wav,Hiss,101799,CC-BY-NC
ee9bf01e.wav,Bicycle_bell,265644,CC-BY
5f89060b.wav,Crackle,36271,CC-BY
9ccc7f41.wav,Waves_and_surf,167369,CC-BY
d5905c4d.wav,Tick-tock,232921,CC0
a038c354.wav,Motorcycle,101855,CC-BY
4eaf1d4c.wav,"Male_speech_and_man_speaking,Walk_and_footsteps",101857,CC-BY
169e40a6.wav,Scissors,232934,CC0
b7b63bba.wav,Motorcycle,101864,CC-BY
962b4141.wav,Traffic_noise_and_roadway_noise,101868,CC-BY
c1d43744.wav,Slam,36340,CC-BY
7061c153.wav,Screaming,396799,CC0
a97e0706.wav,Toilet_flush,167429,CC0
1f5cc6b7.wav,Skateboard,200200,CC-BY
1797235d.wav,"Squeak,Walk_and_footsteps",233016,CC-BY
2cac02f7.wav,Printer,233018,CC-BY
56532cff.wav,Computer_keyboard,233020,CC-BY
9e23bc44.wav,Chirp_and_tweet,233021,CC-BY
11cb0b22.wav,Drawer_open_or_close,364106,CC0
bfc3a3c7.wav,Drawer_open_or_close,396874,CC-BY
208f8291.wav,Printer,331355,CC0
408dfb58.wav,Zipper_(clothing),69232,CC Sampling+
82e83af9.wav,Male_speech_and_man_speaking,102003,CC-BY-NC
6849f63c.wav,Whispering,331379,CC-BY
04b8c8e3.wav,Cricket,134772,CC0
3127fec6.wav,"Gurgling,Chink_and_clink",69245,CC-BY
8fafaa8a.wav,Chink_and_clink,69246,CC-BY
8d52dae7.wav,Chirp_and_tweet,200332,CC0
2475c27b.wav,Hi-hat,102034,CC0
6b7a2db2.wav,Bass_drum,102037,CC0
b6a8a248.wav,Stream,331416,CC-BY-NC
dfa9fc33.wav,Gurgling,200349,CC0
6ace289e.wav,Walk_and_footsteps,364244,CC0
dabca820.wav,"Applause,Crowd,Cheering",102100,CC0
c6f8f09e.wav,"Applause,Crowd,Cheering",102101,CC0
95ee16d6.wav,"Applause,Crowd,Cheering",102102,CC0
71ecca4a.wav,"Applause,Crowd,Cheering",102103,CC0
bf4f4626.wav,"Applause,Crowd,Cheering",102104,CC0
132cec85.wav,"Applause,Crowd,Cheering",102106,CC0
8e1700ba.wav,"Applause,Cheering",102105,CC0
a5f533e1.wav,Sneeze,167640,CC0
26863e33.wav,Sneeze,167641,CC0
8c031a20.wav,Sneeze,167642,CC0
6f500b21.wav,Keys_jangling,134885,CC-BY
369b3817.wav,Knock,265968,CC-BY
842025a3.wav,"Chirp_and_tweet,Buzz",397069,CC-BY
b146e8a0.wav,Computer_keyboard,233232,CC-BY
9db92700.wav,Computer_keyboard,233233,CC-BY
e4e25c81.wav,Scissors,233241,CC-BY
a40bae47.wav,Microwave_oven,134952,CC0
9071825b.wav,Zipper_(clothing),134961,CC0
c131e17c.wav,Chewing_and_mastication,429889,CC0
adb1890d.wav,Fart,69452,CC-BY
51d4c717.wav,Slam,233292,CC0
870a78ed.wav,Frying_(food),233296,CC0
2daf02d6.wav,Microwave_oven,233302,CC0
91035658.wav,Clapping,429919,CC0
5d33d362.wav,Cutlery_and_silverware,69479,CC-BY
b014cdaf.wav,Walk_and_footsteps,364443,CC-BY
c97f9d01.wav,Walk_and_footsteps,233383,CC-BY
b79da268.wav,"Squeak,Slam",233390,CC-BY
bb24039e.wav,Accelerating_and_revving_and_vroom,36831,CC0
71084c22.wav,Car_passing_by,233463,CC0
f0efc8ca.wav,Car_passing_by,233464,CC0
64e9ab3f.wav,Car_passing_by,233465,CC0
61fd680c.wav,Car_passing_by,233466,CC0
d70e1b09.wav,Car_passing_by,233467,CC0
69831d44.wav,Car_passing_by,233468,CC0
b78f84a6.wav,Car_passing_by,233469,CC0
ac852cfc.wav,Car_passing_by,233470,CC0
1f9d5aa1.wav,Car_passing_by,233471,CC0
e3ca796e.wav,Car_passing_by,233472,CC0
083fa6b4.wav,Knock,233486,CC-BY
d30161b7.wav,Microwave_oven,233493,CC-BY
105779c4.wav,Microwave_oven,233496,CC-BY
24ea8eb8.wav,Race_car_and_auto_racing,102449,CC Sampling+
fc963825.wav,Race_car_and_auto_racing,102454,CC Sampling+
276fca70.wav,Bark,364662,CC0
d490402a.wav,Toilet_flush,331897,CC0
0fad34a4.wav,"Applause,Cheering",397434,CC0
a6999ac9.wav,"Applause,Cheering",397435,CC0
db1bb1e4.wav,Chirp_and_tweet,4221,CC-BY
b51f230d.wav,Run,102541,CC-BY-NC
36399edc.wav,Electric_guitar,4261,CC-BY
48257207.wav,Electric_guitar,4265,CC-BY
f199253a.wav,Electric_guitar,4266,CC-BY
fffa69b7.wav,Electric_guitar,4267,CC-BY
0026f116.wav,Finger_snapping,364718,CC0
339fcfb6.wav,Cricket,102576,CC-BY
10c821a2.wav,Finger_snapping,364721,CC0
fd35acde.wav,Finger_snapping,364722,CC0
b1854b62.wav,Finger_snapping,364725,CC0
9f9535fb.wav,Finger_snapping,364726,CC0
ec7d7266.wav,Finger_snapping,364727,CC0
b2c90347.wav,Finger_snapping,364730,CC0
88bf48be.wav,Finger_snapping,364731,CC0
1fa867aa.wav,Finger_snapping,364732,CC0
ed240eb9.wav,Electric_guitar,4286,CC-BY
5ea0c1b3.wav,"Applause,Cheering",266431,CC-BY
1304facb.wav,Bass_guitar,266459,CC0
9579b1c8.wav,"Electric_guitar,Bass_guitar",266476,CC0
4f433323.wav,Bass_guitar,266479,CC0
d53eee7f.wav,Chink_and_clink,233715,CC0
8f345d22.wav,Skateboard,105069,CC0
a25aedbc.wav,Toilet_flush,332028,CC0
9475e2a8.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",332029,CC0
9b53bc95.wav,Bicycle_bell,364805,CC0
9374db15.wav,Bicycle_bell,364806,CC0
de4de5a3.wav,Skateboard,105075,CC0
953e70d9.wav,Church_bell,266525,CC0
9db0c92e.wav,Microwave_oven,397603,CC0
5c3a13e0.wav,Scissors,397608,CC0
5435ddab.wav,Scissors,397609,CC0
ef2dac94.wav,Scissors,397610,CC0
1846a192.wav,Crackle,102697,CC0
21152af4.wav,Bathtub_(filling_or_washing),102701,CC0
0430a0a5.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",102707,CC0
618acb54.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",102708,CC0
3344bb35.wav,Writing,332087,CC-BY
f1a7543e.wav,"Car_passing_by,Traffic_noise_and_roadway_noise",364856,CC0
c07db711.wav,Walk_and_footsteps,168258,CC0
50e4f6b1.wav,Knock,233795,CC0
372b2573.wav,Walk_and_footsteps,364876,CC0
ea6dcbfb.wav,Purr,364893,CC0
218a25cd.wav,Yell,364897,CC0
49d01b70.wav,Cricket,37231,CC-BY
37647aca.wav,Chewing_and_mastication,364923,CC0
f2f0a2b1.wav,Bark,332175,CC0
284634d3.wav,Bark,332176,CC0
547f257e.wav,Computer_keyboard,332178,CC-BY
8abaa3b6.wav,Meow,430508,CC0
aca0f6c8.wav,Purr,37305,CC-BY
fbfc3289.wav,Church_bell,37311,CC-BY
e0b706c2.wav,Chewing_and_mastication,365009,CC0
79852608.wav,Scissors,135634,CC-BY
e22e7e13.wav,"Burping_and_eructation,Chewing_and_mastication",332256,CC0
28c5265e.wav,"Squeak,Chirp_and_tweet",168436,CC0
38f2dc06.wav,Chirp_and_tweet,168437,CC0
4e667593.wav,Bathtub_(filling_or_washing),332279,CC-BY
55f0a22f.wav,Tap,201228,CC-BY
739d791a.wav,Chirp_and_tweet,365078,CC-BY-NC
37f3f81d.wav,Chirp_and_tweet,70169,CC-BY
ebcd821f.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",168483,CC-BY
a0bdd0cb.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",168484,CC-BY
9d22dc32.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",168485,CC-BY
a3986e00.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",168486,CC-BY
0217540b.wav,Zipper_(clothing),201259,CC-BY
95c7b496.wav,Male_speech_and_man_speaking,168494,CC-BY
71282096.wav,Keys_jangling,102960,CC0
45a8cdc3.wav,Female_speech_and_woman_speaking,234035,CC-BY
66510004.wav,"Female_speech_and_woman_speaking,Yell",234041,CC-BY
2a3093d4.wav,Bass_drum,332362,CC0
46960f43.wav,Car_passing_by,70225,CC-BY-NC
a7b4e842.wav,Cricket,201305,CC-BY-NC
cf809980.wav,Zipper_(clothing),201308,CC-BY-NC
2eaf420a.wav,Bass_guitar,103015,CC0
a10ae1af.wav,"Walk_and_footsteps,Run",201319,CC-BY-NC
7da392d8.wav,Waves_and_surf,234089,CC-BY
bf94b14e.wav,Waves_and_surf,234091,CC-BY
627e72eb.wav,Waves_and_surf,234092,CC-BY
c50372d9.wav,Waves_and_surf,234096,CC-BY
b6673e58.wav,Male_speech_and_man_speaking,168561,CC-BY
45073f5f.wav,Waves_and_surf,234099,CC-BY
dc472f35.wav,Run,430708,CC0
d018a630.wav,Screaming,135799,CC0
17be505b.wav,Purr,365179,CC-BY
e6ee1d41.wav,Toilet_flush,70280,CC-BY
b8ef4cc7.wav,Traffic_noise_and_roadway_noise,266899,CC0
9ef93b14.wav,Mechanical_fan,332438,CC0
ade77061.wav,"Tap,Acoustic_guitar",37558,CC-BY
df41fa62.wav,Buzz,365247,CC-BY
e903be1e.wav,Cupboard_open_or_close,70336,CC-BY
48ccc9b9.wav,Cupboard_open_or_close,70337,CC-BY
20e7a4a5.wav,Cupboard_open_or_close,70340,CC-BY
7e739286.wav,Cupboard_open_or_close,70341,CC-BY
5e622db6.wav,Cupboard_open_or_close,70343,CC-BY
0a384bc7.wav,Cupboard_open_or_close,70344,CC-BY
2e5fa425.wav,Cupboard_open_or_close,70345,CC-BY
b6ad0947.wav,Cupboard_open_or_close,70346,CC-BY
5af7b603.wav,Cupboard_open_or_close,70348,CC-BY
359068cb.wav,Cupboard_open_or_close,70349,CC-BY
ec88c693.wav,Cupboard_open_or_close,70350,CC-BY
f55a6870.wav,Cupboard_open_or_close,70351,CC-BY
a2567e1f.wav,Cupboard_open_or_close,70352,CC-BY
bc3f4382.wav,Cupboard_open_or_close,70353,CC-BY
a8e6a85c.wav,Cupboard_open_or_close,70357,CC-BY
9d020e00.wav,Cupboard_open_or_close,70360,CC-BY
345576c7.wav,Cupboard_open_or_close,70361,CC-BY
07889e0f.wav,Cupboard_open_or_close,70363,CC-BY
78267e9d.wav,Cupboard_open_or_close,70365,CC-BY
94e0e440.wav,Cupboard_open_or_close,70366,CC-BY
e6b5c733.wav,Cupboard_open_or_close,70367,CC-BY
7f2ffa25.wav,Cupboard_open_or_close,70369,CC-BY
c0fa9819.wav,Cupboard_open_or_close,70370,CC-BY
72ab7940.wav,Cupboard_open_or_close,70371,CC-BY
c44e9e5f.wav,Cupboard_open_or_close,70373,CC-BY
52c70e44.wav,Cupboard_open_or_close,70374,CC-BY
1cf40f8a.wav,Cupboard_open_or_close,70375,CC-BY
a82277d1.wav,Cupboard_open_or_close,70376,CC-BY
5ec6f01a.wav,Cupboard_open_or_close,70377,CC-BY
92601183.wav,Cupboard_open_or_close,70378,CC-BY
6a457d0d.wav,Cupboard_open_or_close,70379,CC-BY
a57e42e8.wav,Cupboard_open_or_close,70380,CC-BY
7f6469d1.wav,Cupboard_open_or_close,70382,CC-BY
979db468.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans",266990,CC-BY
e5392c3b.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans",266991,CC-BY
2eb0e436.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans",266998,CC-BY
0c4daa47.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans",267003,CC-BY
6f7b53a3.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans",267004,CC-BY
606684ff.wav,Cutlery_and_silverware,267009,CC-BY
32d6fe75.wav,Bicycle_bell,168709,CC0
d5ac74bc.wav,Traffic_noise_and_roadway_noise,103185,CC-BY
f11a87f7.wav,"Screaming,Yell",168725,CC-BY
e2936280.wav,Stream,201507,CC-BY
5c04107c.wav,Motorcycle,398121,CC-BY
4566ad00.wav,Meow,4915,CC-BY
da704451.wav,Chirp_and_tweet,234391,CC0
4fb49e4f.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",365479,CC0
67aa7a83.wav,Zipper_(clothing),37802,CC0
1160023b.wav,Computer_keyboard,365487,CC0
b6b1b85d.wav,Computer_keyboard,365490,CC0
c7ffdd54.wav,"Cutlery_and_silverware,Drawer_open_or_close",365491,CC0
a3ceca9c.wav,Sneeze,37814,CC0
cb4fe2eb.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",201659,CC-BY-NC
910f20db.wav,Writing,398271,CC-BY
73f41837.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans",365505,CC0
0b8ec4ea.wav,Printer,234441,CC-BY
3d20b39e.wav,Writing,365516,CC0
c8c7b116.wav,Squeak,365517,CC0
443181fc.wav,"Dishes_and_pots_and_pans,Chink_and_clink",365519,CC0
a75dc869.wav,Fart,37851,CC-BY
92e1cda1.wav,Frying_(food),234469,CC0
962f13cd.wav,Scissors,365549,CC0
ef71ba8c.wav,"Applause,Crowd,Cheering",267246,CC0
b4ad0386.wav,"Applause,Crowd,Cheering",267247,CC0
516e4d1d.wav,"Applause,Crowd,Cheering",267248,CC0
0abe5490.wav,"Applause,Crowd,Cheering",267249,CC0
a1b40c4a.wav,Chirp_and_tweet,201725,CC0
bb82c65d.wav,Chirp_and_tweet,201726,CC0
771f6c75.wav,Female_singing,168965,CC0
83338363.wav,Motorcycle,103430,CC-BY
fa4f3c38.wav,Computer_keyboard,201739,CC0
f65784cc.wav,Marimba_and_xylophone,234523,CC-BY-NC
95f92a43.wav,Raindrop,234528,CC0
6d1e22a9.wav,Whispering,332846,CC0
5cc82074.wav,Run,365617,CC0
3f33b300.wav,Microwave_oven,267320,CC-BY
6a30ddab.wav,Microwave_oven,267321,CC-BY
4dd23225.wav,"Slam,Microwave_oven",267322,CC-BY
57dab015.wav,Cutlery_and_silverware,398396,CC0
ea8588fb.wav,Bathtub_(filling_or_washing),234577,CC-BY
199d1e79.wav,Bathtub_(filling_or_washing),365655,CC0
b29fb0ae.wav,Bathtub_(filling_or_washing),365657,CC0
b72de539.wav,Chirp_and_tweet,365664,CC-BY
1e6bfa17.wav,Microwave_oven,70763,CC0
69e4628d.wav,Sneeze,431212,CC0
204908cf.wav,Writing,70766,CC0
758a93fc.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans",234607,CC-BY
e7d98d96.wav,Frying_(food),169073,CC-BY
4e840f58.wav,"Squeak,Slam",332914,CC-BY
5b19467f.wav,Frying_(food),169075,CC-BY
378bf710.wav,Frying_(food),169074,CC-BY
840a0fde.wav,Cutlery_and_silverware,234609,CC-BY
23e73d11.wav,Zipper_(clothing),70773,CC0
ce3a426e.wav,Gurgling,234611,CC-BY
a648380b.wav,Stream,398470,CC0
b5a3c641.wav,Tick-tock,169110,CC-BY
0b9906f7.wav,Tick-tock,169111,CC-BY
31fbbf4b.wav,Tick-tock,169113,CC-BY
52cb8094.wav,Tick-tock,169114,CC-BY
56214717.wav,Tick-tock,169115,CC-BY
b2163ea9.wav,Tick-tock,169116,CC-BY
d6666b67.wav,Tick-tock,169118,CC-BY
7eb265e3.wav,Tick-tock,169119,CC-BY
e9eb2991.wav,Tick-tock,169120,CC-BY
c5469334.wav,Tick-tock,169121,CC-BY
68ee8176.wav,Tick-tock,169124,CC-BY
90880403.wav,"Walk_and_footsteps,Stream",103597,CC-BY-NC
8acdd02c.wav,Walk_and_footsteps,103598,CC-BY-NC
6f47823f.wav,Meow,332980,CC-BY
8c3e8e1d.wav,Waves_and_surf,103606,CC-BY-NC
54fc69c6.wav,Scissors,234679,CC0
9a93c380.wav,"Electric_guitar,Bass_guitar",5312,CC-BY
03730245.wav,Electric_guitar,5315,CC-BY
0d2f75e6.wav,Electric_guitar,5317,CC-BY
cad7b311.wav,Slam,103635,CC-BY-NC
f1620a60.wav,Tap,365789,CC-BY-NC
fa37b665.wav,Bass_drum,136413,CC0
fb116595.wav,Cricket,38111,CC-BY
9367defa.wav,Microwave_oven,333026,CC0
b7073bad.wav,"Electric_guitar,Bass_guitar",5350,CC-BY
a5de6657.wav,Toilet_flush,333034,CC0
22cf8734.wav,Chewing_and_mastication,333037,CC0
b67ea9b9.wav,"Electric_guitar,Bass_guitar",5359,CC-BY
c41ad29d.wav,"Electric_guitar,Bass_guitar",5360,CC-BY
1ea3b0ef.wav,"Electric_guitar,Bass_guitar",5364,CC-BY
e6a20633.wav,"Electric_guitar,Bass_guitar",5369,CC-BY
aa20e3ab.wav,Electric_guitar,5370,CC-BY
3ce0ce88.wav,Printer,267519,CC-BY
3c7634d6.wav,"Electric_guitar,Bass_guitar",5376,CC-BY
e168b4e9.wav,Printer,267520,CC-BY
5d0ba033.wav,"Electric_guitar,Bass_guitar",5379,CC-BY
08a5c994.wav,"Fill_(with_liquid),Sink_(filling_or_washing)",202001,CC0
04c06635.wav,"Fill_(with_liquid),Sink_(filling_or_washing)",202002,CC0
bb4ceea2.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",202005,CC0
6fa75c1d.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",202007,CC0
cd7510ea.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",202008,CC0
987ab2b8.wav,"Bathtub_(filling_or_washing),Water_tap_and_faucet",202019,CC0
4e07b784.wav,Toilet_flush,202020,CC0
4fe9fa2b.wav,"Bathtub_(filling_or_washing),Water_tap_and_faucet",333110,CC-BY
e8acba5b.wav,Writing,365894,CC0
1fe35577.wav,Knock,365907,CC-BY-NC
c741c4ee.wav,Stream,38285,CC-BY
3e7ce94d.wav,Burping_and_eructation,202131,CC-BY-NC
9aa8a6cc.wav,Cricket,38296,CC-BY
c88f895a.wav,Stream,202149,CC0
636430b9.wav,Frying_(food),398771,CC0
e54df473.wav,Burping_and_eructation,234945,CC0
e1c41fe6.wav,Burping_and_eructation,234946,CC0
f58bb8b3.wav,Gasp,333267,CC-BY
ec567c25.wav,Crackle,398810,CC0
28710bef.wav,Crackle,398811,CC0
eeac327e.wav,Crackle,398816,CC0
0c28d31c.wav,Crackle,398817,CC0
d21da52b.wav,Mechanical_fan,398820,CC0
4aebfe38.wav,Female_singing,333318,CC-BY
26612c89.wav,Female_speech_and_woman_speaking,235019,CC0
596bc9ec.wav,"Sink_(filling_or_washing),Gurgling",103955,CC-BY
a5a26460.wav,Fart,71198,CC-BY
6c11c797.wav,Bathtub_(filling_or_washing),333350,CC0
6120c692.wav,Fart,71207,CC-BY
e7dd49f3.wav,Fart,71208,CC-BY
ff42bc5b.wav,Chirp_and_tweet,366120,CC-BY-NC
67834573.wav,Female_speech_and_woman_speaking,235053,CC0
4a661ee3.wav,Knock,104002,CC0
088aafb8.wav,"Drip,Sink_(filling_or_washing),Water_tap_and_faucet",104015,CC0
192cc9c9.wav,Mechanical_fan,104017,CC0
611dc08c.wav,Gasp,333396,CC0
449ffcab.wav,"Crowd,Gasp",333397,CC0
483f30a8.wav,Gasp,333398,CC0
e8c3f6fb.wav,Gasp,333399,CC0
859e4e87.wav,Gasp,333402,CC0
feca48c8.wav,Electric_guitar,202331,CC-BY
91dc301c.wav,"Applause,Crowd,Cheering",333404,CC0
f45d0ca6.wav,"Applause,Crowd,Cheering",333405,CC0
65e89ca1.wav,"Screaming,Yell",104029,CC0
d10b299f.wav,Screaming,104033,CC0
0073825a.wav,"Crowd,Cheering",333410,CC0
4928222b.wav,Screaming,104035,CC0
ec887de7.wav,"Crowd,Gasp",333412,CC0
3467e392.wav,Female_speech_and_woman_speaking,235110,CC0
8f436fd9.wav,"Screaming,Yell",104038,CC0
eddce22d.wav,Keys_jangling,366186,CC-BY-NC
f778fbba.wav,"Crowd,Cheering",333421,CC0
d2093650.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",398960,CC0
d2d30636.wav,Microwave_oven,169584,CC-BY
099967d7.wav,Bicycle_bell,267900,CC0
6bf2707e.wav,Bicycle_bell,267901,CC0
e3ddf967.wav,Stream,104074,CC-BY-NC
e444d38c.wav,Hiss,333450,CC0
14778c22.wav,Scissors,398992,CC0
904af238.wav,Tick-tock,398999,CC0
6c93c107.wav,Clapping,267930,CC0
f24e996f.wav,Knock,267931,CC0
3fca0e1c.wav,Crackle,431770,CC0
9e9ca0b0.wav,Crackle,431771,CC0
1c7f3127.wav,Writing,267937,CC0
28c23268.wav,Meow,202407,CC-BY
b2196421.wav,Zipper_(clothing),267949,CC0
3520f2f0.wav,"Cheering,Yell",235191,CC-BY
f4f4ba29.wav,Cricket,38584,CC-BY
60d76bd6.wav,Microwave_oven,267961,CC0
9f4af14b.wav,Toilet_flush,235197,CC-BY
975e415a.wav,Printer,235249,CC0
35fc9107.wav,Waves_and_surf,202489,CC-BY-NC
fb4a6a7a.wav,Finger_snapping,235276,CC0
c40189a3.wav,Marimba_and_xylophone,169754,CC-BY-NC
308a0b39.wav,Chewing_and_mastication,268094,CC-BY-NC
41c7e36e.wav,Drawer_open_or_close,268095,CC-BY-NC
5cf3f9f2.wav,Marimba_and_xylophone,202576,CC-BY
8a05deba.wav,Marimba_and_xylophone,202577,CC-BY
8d27b623.wav,"Screaming,Yell",169810,CC0
7bc5e66f.wav,"Screaming,Yell",169811,CC0
51ee8a25.wav,Marimba_and_xylophone,202579,CC-BY
1db95302.wav,Marimba_and_xylophone,202582,CC-BY
f64b4c3c.wav,Marimba_and_xylophone,202583,CC-BY
09be0615.wav,Marimba_and_xylophone,202585,CC-BY
f686556a.wav,Marimba_and_xylophone,202586,CC-BY
012c15b5.wav,Crackle,399213,CC-BY
fdfa2a24.wav,Crackle,399214,CC-BY
d71d3d7a.wav,Crackle,399215,CC-BY
7d7fc9ef.wav,Toilet_flush,104302,CC Sampling+
d550a094.wav,Crackle,399217,CC-BY
8af6da68.wav,Crackle,399219,CC-BY
502ed0f4.wav,Crackle,399220,CC-BY
f0e1000f.wav,Tap,137082,CC0
7d732d9a.wav,"Knock,Slam",137083,CC0
407b5e3e.wav,Accordion,333711,CC0
323fe68f.wav,Finger_snapping,137104,CC0
e7848dbf.wav,Finger_snapping,137105,CC0
7acf98dc.wav,Accordion,333712,CC0
8defac4b.wav,Accordion,333714,CC0
aa737a06.wav,Accordion,333713,CC0
79961896.wav,Accordion,333715,CC0
0c1ed3d9.wav,Accordion,333716,CC0
ad45f734.wav,Accordion,333718,CC0
4bf343c2.wav,Accordion,333719,CC0
e042a81d.wav,Accordion,333720,CC0
dddb8a26.wav,Accordion,333721,CC0
73f59801.wav,Accordion,333722,CC0
0f1c8f0c.wav,Accordion,333723,CC0
18689b49.wav,Accordion,333724,CC0
110235bc.wav,Accordion,333725,CC0
26ce6750.wav,Tick-tock,268185,CC0
958e80a2.wav,Finger_snapping,137148,CC0
0cd1b919.wav,Keys_jangling,235466,CC0
ae056ecf.wav,"Applause,Clapping",333775,CC-BY
7f941ef4.wav,Electric_guitar,268256,CC0
0b32531f.wav,Crackle,399333,CC0
da66b41d.wav,Writing,235503,CC0
d9353059.wav,Bass_drum,38904,CC-BY
e925a078.wav,Bass_drum,38912,CC-BY
2a5db8ac.wav,Accordion,333847,CC0
1612366a.wav,Accordion,333848,CC0
02171503.wav,Accordion,333849,CC0
6d78a3a0.wav,Accordion,333850,CC0
0fbb5aa0.wav,Accordion,333851,CC0
2d8b78aa.wav,Accordion,333852,CC0
27dccb98.wav,Accordion,333853,CC0
874adfa0.wav,Accordion,333854,CC0
18370335.wav,Bark,170015,CC0
a8398ca8.wav,Scissors,6175,CC-BY
07d899ed.wav,Church_bell,71706,CC-BY
60a4cafd.wav,Keys_jangling,137252,CC0
8f45553f.wav,Mechanical_fan,170022,CC-BY
c8e2413a.wav,"Frying_(food),Crackle",137258,CC0
62562681.wav,Accelerating_and_revving_and_vroom,71740,CC0
b3f0e45d.wav,Computer_keyboard,71755,CC-BY-NC
