fname,labels,flickr_video_URL,license
030826e0.wav,Keys_jangling,http://www.flickr.com/videos/16278399@N00/12696295893/,CC BY 2.0
03098965.wav,Sneeze,http://www.flickr.com/videos/44124401501@N01/5171253604/,CC BY 2.0
0309d1c3.wav,Accelerating_and_revving_and_vroom,http://www.flickr.com/videos/25034321@N05/8593493020/,CC BY 2.0
030d55c7.wav,Gurgling,http://www.flickr.com/videos/42018036@N00/9262273732/,CC BY 2.0
030f452d.wav,Drip,http://www.flickr.com/videos/78428166@N00/6444142351/,CC BY 2.0
0315ade3.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/38568670@N00/2442583210/,CC BY-SA 2.0
031731a0.wav,Church_bell,http://www.flickr.com/videos/45233382@N06/4432729233/,CC BY-SA 2.0
032b89b1.wav,Harmonica,http://www.flickr.com/videos/98675081@N00/6699186653/,CC BY 2.0
032bdfcd.wav,Church_bell,http://www.flickr.com/videos/12955651@N07/2532487513/,CC BY-SA 2.0
032f9c3d.wav,Trickle_and_dribble,http://www.flickr.com/videos/39888082@N00/2645454355/,CC BY-SA 2.0
03451163.wav,Yell,http://www.flickr.com/videos/49853465@N00/5332822120/,CC BY 2.0
0347715f.wav,"Knock,Slam",http://www.flickr.com/videos/56756426@N00/3704226221/,CC BY-SA 2.0
0347ad96.wav,Trickle_and_dribble,http://www.flickr.com/videos/48889861@N05/4788159092/,CC BY 2.0
0348c2ff.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/12802745@N00/11987842104/,CC BY 2.0
034d4da7.wav,Run,http://www.flickr.com/videos/45079255@N05/4152488224/,CC BY 2.0
03543d16.wav,Bicycle_bell,http://www.flickr.com/videos/69449816@N00/2556778883/,CC BY 2.0
0354d512.wav,Shatter,http://www.flickr.com/videos/45079255@N05/4426375422/,CC BY 2.0
0356a281.wav,"Bicycle_bell,Knock",http://www.flickr.com/videos/78666157@N02/11107559556/,CC BY 2.0
0358fe6d.wav,"Marimba_and_xylophone,Glockenspiel",http://www.flickr.com/videos/38414490@N07/5707880539/,CC BY-SA 2.0
035a9a77.wav,Motorcycle,http://www.flickr.com/videos/9841811@N06/6197270712/,CC BY 2.0
035c5faf.wav,Car_passing_by,http://www.flickr.com/videos/30384279@N07/5117886873/,CC BY 2.0
035dfc7a.wav,Buzz,http://www.flickr.com/videos/87392010@N00/2793604396/,CC BY-SA 2.0
035e7ba1.wav,"Burping_and_eructation,Toilet_flush",http://www.flickr.com/videos/66349172@N03/7296475080/,CC BY 2.0
036061d8.wav,Marimba_and_xylophone,http://www.flickr.com/videos/46835425@N00/3149167617/,CC BY 2.0
0362dc0a.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",http://www.flickr.com/videos/8566600@N07/3692122330/,CC BY 2.0
036b8352.wav,Car_passing_by,http://www.flickr.com/videos/99247795@N00/3460519654/,CC BY-SA 2.0
036ce8a4.wav,Chewing_and_mastication,http://www.flickr.com/videos/72067179@N00/4519876213/,CC BY 2.0
0371c31e.wav,Bathtub_(filling_or_washing),http://www.flickr.com/videos/28747587@N00/3449819775/,CC BY-SA 2.0
0372c79a.wav,Writing,http://www.flickr.com/videos/9970125@N07/6348928790/,CC BY 2.0
037773dc.wav,Accordion,http://www.flickr.com/videos/43717618@N00/2872224364/,CC BY-SA 2.0
0379eef6.wav,Bark,http://www.flickr.com/videos/66142667@N00/4908839019/,CC BY 2.0
037c9925.wav,Bus,http://www.flickr.com/videos/10271412@N02/8132436184/,CC BY 2.0
037e938d.wav,Shatter,http://www.flickr.com/videos/35813543@N07/4461170338/,CC BY 2.0
03804bc1.wav,Purr,http://www.flickr.com/videos/36818084@N00/3122553313/,CC BY-SA 2.0
0382eaeb.wav,Keys_jangling,http://www.flickr.com/videos/36819763@N04/5415938037/,CC BY 2.0
038372f7.wav,Harmonica,http://www.flickr.com/videos/8057065@N04/6389677515/,CC BY 2.0
0393f2c4.wav,Printer,http://www.flickr.com/videos/33907867@N02/6943532796/,CC BY 2.0
039531b0.wav,Screaming,http://www.flickr.com/videos/49662921@N00/5750981272/,CC BY 2.0
0395a1d4.wav,Zipper_(clothing),http://www.flickr.com/videos/22298070@N00/5408697842/,CC BY-SA 2.0
039be574.wav,Fill_(with_liquid),http://www.flickr.com/videos/26491139@N04/6675247281/,CC BY-SA 2.0
039cb120.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/95704119@N08/9699817537/,CC BY-SA 2.0
039e6349.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/12982516@N02/9071149872/,CC BY-SA 2.0
03a305d0.wav,"Strum,Electric_guitar",http://www.flickr.com/videos/47264866@N00/2725339978/,CC BY 2.0
03a35bd8.wav,Cheering,http://www.flickr.com/videos/8764954@N08/3890564899/,CC BY 2.0
03a5c446.wav,Race_car_and_auto_racing,http://www.flickr.com/videos/78447483@N00/6579078307/,CC BY-SA 2.0
03a95347.wav,Gong,http://www.flickr.com/videos/50064005@N00/4019067591/,CC BY 2.0
03b0beda.wav,Meow,http://www.flickr.com/videos/95660304@N04/9570554524/,CC BY 2.0
03b161a0.wav,Gurgling,http://www.flickr.com/videos/72753560@N00/8331463549/,CC BY 2.0
03b31261.wav,"Strum,Yell",http://www.flickr.com/videos/90952382@N08/9214191433/,CC BY 2.0
03b5286e.wav,Female_singing,http://www.flickr.com/videos/26846383@N08/6154817226/,CC BY 2.0
03b84198.wav,Gurgling,http://www.flickr.com/videos/90678392@N00/11612962154/,CC BY 2.0
03c47f22.wav,Bass_drum,http://www.flickr.com/videos/45861060@N00/2619107547/,CC BY 2.0
03c76e43.wav,Screaming,http://www.flickr.com/videos/37733967@N00/5005734952/,CC BY-SA 2.0
03ca7a58.wav,"Zipper_(clothing),Fart,Finger_snapping,Scissors",http://www.flickr.com/videos/26675085@N00/5361717564/,CC BY-SA 2.0
03cb4f0c.wav,"Yell,Female_singing",http://www.flickr.com/videos/14002825@N06/4311903004/,CC BY 2.0
03d1fad7.wav,Car_passing_by,http://www.flickr.com/videos/39851221@N00/10980679445/,CC BY 2.0
03d5e262.wav,Fart,http://www.flickr.com/videos/95949884@N00/2581650008/,CC BY-SA 2.0
03d6a84e.wav,Raindrop,http://www.flickr.com/videos/50631360@N00/6041878342/,CC BY 2.0
03da70ad.wav,Waves_and_surf,http://www.flickr.com/videos/29797746@N08/4279682688/,CC BY-SA 2.0
03dc4c21.wav,Toilet_flush,http://www.flickr.com/videos/93374339@N00/9964782953/,CC BY-SA 2.0
03dc76f0.wav,"Marimba_and_xylophone,Bass_guitar",http://www.flickr.com/videos/15419847@N00/9131813048/,CC BY 2.0
03e1ebee.wav,"Strum,Bass_guitar,Electric_guitar",http://www.flickr.com/videos/43534697@N00/4041657343/,CC BY-SA 2.0
03e1fbba.wav,Harmonica,http://www.flickr.com/videos/73575332@N00/4466067678/,CC BY-SA 2.0
03e59df2.wav,Glockenspiel,http://www.flickr.com/videos/39513725@N02/12016439823/,CC BY 2.0
03ef2db8.wav,Frying_(food),http://www.flickr.com/videos/40633117@N05/5480005322/,CC BY 2.0
03f57250.wav,Trickle_and_dribble,http://www.flickr.com/videos/49662921@N00/6776284781/,CC BY 2.0
03f89973.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/67033974@N00/5819440962/,CC BY 2.0
03fade39.wav,Bass_drum,http://www.flickr.com/videos/27606531@N02/3012948828/,CC BY 2.0
03ff62f3.wav,Accordion,http://www.flickr.com/videos/54453489@N00/8280145796/,CC BY 2.0
040106f7.wav,"Finger_snapping,Knock",http://www.flickr.com/videos/57737040@N00/2430448139/,CC BY 2.0
04028ccf.wav,Frying_(food),http://www.flickr.com/videos/39888082@N00/2712998789/,CC BY-SA 2.0
0402d111.wav,Accelerating_and_revving_and_vroom,http://www.flickr.com/videos/8743790@N06/3825089832/,CC BY-SA 2.0
04059b5f.wav,Chink_and_clink,http://www.flickr.com/videos/44124390461@N01/6113790967/,CC BY-SA 2.0
0405a778.wav,Female_singing,http://www.flickr.com/videos/51035640951@N01/2743299007/,CC BY 2.0
040969f8.wav,Bicycle_bell,http://www.flickr.com/videos/48001773@N00/8713025807/,CC BY 2.0
040bc44e.wav,"Strum,Bass_guitar,Electric_guitar",http://www.flickr.com/videos/9033669@N08/10656810724/,CC BY 2.0
041507df.wav,"Run,Crackle",http://www.flickr.com/videos/90884242@N00/4825883759/,CC BY-SA 2.0
041563e0.wav,Stream,http://www.flickr.com/videos/56703970@N00/4146091792/,CC BY-SA 2.0
0419c834.wav,Printer,http://www.flickr.com/videos/45312288@N07/8747020899/,CC BY-SA 2.0
041b848d.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/40682656@N00/4487309478/,CC BY 2.0
041c072c.wav,"Zipper_(clothing),Tap,Cupboard_open_or_close,Knock",http://www.flickr.com/videos/62037332@N00/3137414062/,CC BY-SA 2.0
041c7c66.wav,Purr,http://www.flickr.com/videos/25188498@N03/11888299345/,CC BY 2.0
0427f145.wav,Waves_and_surf,http://www.flickr.com/videos/33108464@N08/4356158484/,CC BY 2.0
042ea9af.wav,Waves_and_surf,http://www.flickr.com/videos/23245739@N02/3890733829/,CC BY 2.0
0431784d.wav,Trickle_and_dribble,http://www.flickr.com/videos/49594275@N06/6502313413/,CC BY 2.0
043d9378.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/53367994@N00/13456508383/,CC BY-SA 2.0
044129f3.wav,Buzz,http://www.flickr.com/videos/26266886@N00/4584151634/,CC BY 2.0
0441e60a.wav,"Zipper_(clothing),Chewing_and_mastication",http://www.flickr.com/videos/44124427152@N01/3412788296/,CC BY-SA 2.0
0441f501.wav,Mechanical_fan,http://www.flickr.com/videos/44124483743@N01/4198547689/,CC BY 2.0
0449e897.wav,Gurgling,http://www.flickr.com/videos/73293249@N00/5516434623/,CC BY-SA 2.0
0449f9f2.wav,Male_singing,http://www.flickr.com/videos/69285991@N00/4589232442/,CC BY-SA 2.0
044e1431.wav,Church_bell,http://www.flickr.com/videos/15181848@N02/6035080576/,CC BY-SA 2.0
044ec30f.wav,Bicycle_bell,http://www.flickr.com/videos/79887543@N00/3833750744/,CC BY-SA 2.0
04526fa1.wav,Tap,http://www.flickr.com/videos/13028280@N00/5304056967/,CC BY 2.0
045515d0.wav,Purr,http://www.flickr.com/videos/44124427152@N01/4160796141/,CC BY-SA 2.0
045b5c7f.wav,Strum,http://www.flickr.com/videos/80348647@N00/9200015220/,CC BY 2.0
045d8a2e.wav,Purr,http://www.flickr.com/videos/7969301@N06/5731553495/,CC BY-SA 2.0
045f71d1.wav,Bass_drum,http://www.flickr.com/videos/63271918@N00/2728907464/,CC BY-SA 2.0
0461a19d.wav,"Walk_and_footsteps,Crackle",http://www.flickr.com/videos/35747367@N00/6824306917/,CC BY-SA 2.0
0462e96d.wav,Mechanical_fan,http://www.flickr.com/videos/66946877@N07/6146090643/,CC BY 2.0
0464656d.wav,Screaming,http://www.flickr.com/videos/87208210@N00/4915098604/,CC BY 2.0
04649460.wav,Hi-hat,http://www.flickr.com/videos/97725124@N00/6800588699/,CC BY-SA 2.0
0467babf.wav,Female_singing,http://www.flickr.com/videos/76694439@N07/6848866160/,CC BY 2.0
0469495d.wav,Accordion,http://www.flickr.com/videos/22651740@N00/3442988567/,CC BY-SA 2.0
0469b44a.wav,Trickle_and_dribble,http://www.flickr.com/videos/21369373@N00/10792576066/,CC BY 2.0
046ac6db.wav,Shatter,http://www.flickr.com/videos/16108689@N00/2414219204/,CC BY-SA 2.0
04709b68.wav,Bass_guitar,http://www.flickr.com/videos/8220615@N05/3061050707/,CC BY 2.0
04732466.wav,Motorcycle,http://www.flickr.com/videos/43762537@N00/2809709978/,CC BY 2.0
04798b8b.wav,Run,http://www.flickr.com/videos/77744839@N00/2425317989/,CC BY 2.0
047c45b5.wav,Cricket,http://www.flickr.com/videos/33037982@N04/8494343255/,CC BY-SA 2.0
04818d12.wav,Purr,http://www.flickr.com/videos/11054484@N04/6697725231/,CC BY 2.0
0484542b.wav,Harmonica,http://www.flickr.com/videos/7634307@N02/3383017029/,CC BY 2.0
04866d25.wav,Bass_guitar,http://www.flickr.com/videos/36229438@N08/6133152524/,CC BY-SA 2.0
04876e79.wav,Bicycle_bell,http://www.flickr.com/videos/22939124@N08/2453724635/,CC BY 2.0
0489406b.wav,Church_bell,http://www.flickr.com/videos/23024164@N06/7276911800/,CC BY 2.0
0496d9ef.wav,Fart,http://www.flickr.com/videos/35090117@N05/3277778800/,CC BY 2.0
0498492f.wav,Computer_keyboard,http://www.flickr.com/videos/76694439@N07/7005966857/,CC BY 2.0
049998bc.wav,Motorcycle,http://www.flickr.com/videos/32475614@N08/8602695483/,CC BY-SA 2.0
049a13a8.wav,Bark,http://www.flickr.com/videos/53007003@N00/8490530210/,CC BY 2.0
04a33438.wav,Accordion,http://www.flickr.com/videos/33037982@N04/9618699164/,CC BY-SA 2.0
04aad166.wav,Drawer_open_or_close,http://www.flickr.com/videos/22298070@N00/5442207653/,CC BY-SA 2.0
04abd8e6.wav,Whispering,http://www.flickr.com/videos/68935484@N00/5972055161/,CC BY 2.0
04ae07e8.wav,Child_speech_and_kid_speaking,http://www.flickr.com/videos/50493220@N00/4298434032/,CC BY 2.0
04b51a2d.wav,Screaming,http://www.flickr.com/videos/11386892@N04/3982838879/,CC BY-SA 2.0
04b6fbaa.wav,Bicycle_bell,http://www.flickr.com/videos/70069582@N00/3886134390/,CC BY-SA 2.0
04bf8a7d.wav,Bass_guitar,http://www.flickr.com/videos/34034435@N00/5524507185/,CC BY 2.0
04c1d7e9.wav,Electric_guitar,http://www.flickr.com/videos/7288823@N03/4738530587/,CC BY 2.0
04c4f212.wav,Yell,http://www.flickr.com/videos/74441074@N00/3565134285/,CC BY-SA 2.0
04cb6bca.wav,"Marimba_and_xylophone,Glockenspiel,Applause",http://www.flickr.com/videos/60714175@N00/4436091521/,CC BY 2.0
04cffb4e.wav,Meow,http://www.flickr.com/videos/77562960@N00/5620139819/,CC BY 2.0
04d806ab.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/66151780@N00/5241187198/,CC BY 2.0
04db5445.wav,Bass_drum,http://www.flickr.com/videos/67805839@N00/5443710104/,CC BY 2.0
04e8a2de.wav,Crackle,http://www.flickr.com/videos/77744839@N00/4470348680/,CC BY 2.0
04e95321.wav,Car_passing_by,http://www.flickr.com/videos/89127659@N00/2836380965/,CC BY 2.0
04ebbb4b.wav,"Bass_drum,Hi-hat",http://www.flickr.com/videos/52437397@N00/9067700637/,CC BY 2.0
04ecede0.wav,"Bicycle_bell,Church_bell",http://www.flickr.com/videos/26549563@N03/4862660077/,CC BY-SA 2.0
04eff593.wav,Whispering,http://www.flickr.com/videos/49224427@N00/11303421934/,CC BY 2.0
04f2556d.wav,"Zipper_(clothing),Fart",http://www.flickr.com/videos/45767493@N00/5497562238/,CC BY 2.0
04f4b208.wav,"Zipper_(clothing),Run,Crackle",http://www.flickr.com/videos/35034359137@N01/3327893787/,CC BY 2.0
04f5b72e.wav,Zipper_(clothing),http://www.flickr.com/videos/35034347485@N01/3175148853/,CC BY 2.0
04f8ee2c.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/11855439@N00/5400105564/,CC BY-SA 2.0
04f8fba0.wav,Purr,http://www.flickr.com/videos/25373834@N08/3643594378/,CC BY 2.0
04fa902b.wav,Cupboard_open_or_close,http://www.flickr.com/videos/77562960@N00/6591382655/,CC BY 2.0
05039472.wav,Slam,http://www.flickr.com/videos/104361017@N06/11077061755/,CC BY 2.0
05068503.wav,Screaming,http://www.flickr.com/videos/49071064@N00/5917917850/,CC BY-SA 2.0
05070a0c.wav,Walk_and_footsteps,http://www.flickr.com/videos/9342680@N06/6172603487/,CC BY 2.0
050bc44a.wav,Gong,http://www.flickr.com/videos/34547181@N00/13669555805/,CC BY 2.0
050d1441.wav,Acoustic_guitar,http://www.flickr.com/videos/28622838@N00/8789796466/,CC BY 2.0
0518e2c7.wav,Accelerating_and_revving_and_vroom,http://www.flickr.com/videos/58607562@N00/8377470473/,CC BY-SA 2.0
051c1a8e.wav,Run,http://www.flickr.com/videos/96051403@N02/8802662749/,CC BY 2.0
051ec74b.wav,Acoustic_guitar,http://www.flickr.com/videos/39798370@N00/6215446919/,CC BY 2.0
05221026.wav,Bathtub_(filling_or_washing),http://www.flickr.com/videos/34231192@N00/4790883033/,CC BY 2.0
052397e3.wav,Crowd,http://www.flickr.com/videos/96705149@N06/9040208265/,CC BY 2.0
05256de6.wav,Tick-tock,http://www.flickr.com/videos/26074512@N00/3020873495/,CC BY-SA 2.0
05279749.wav,Bicycle_bell,http://www.flickr.com/videos/21811299@N00/2544268414/,CC BY 2.0
0528153a.wav,Fill_(with_liquid),http://www.flickr.com/videos/22738816@N07/8500677112/,CC BY 2.0
05297cd6.wav,Frying_(food),http://www.flickr.com/videos/69742158@N00/6179541323/,CC BY 2.0
052abea5.wav,Female_singing,http://www.flickr.com/videos/11112304@N00/8193477373/,CC BY-SA 2.0
052d9c76.wav,Bark,http://www.flickr.com/videos/22298070@N00/6792671557/,CC BY-SA 2.0
0536920e.wav,"Car_passing_by,Gong",http://www.flickr.com/videos/36229438@N08/6573594281/,CC BY-SA 2.0
0536b89a.wav,Microwave_oven,http://www.flickr.com/videos/53595130@N06/5105422169/,CC BY 2.0
0539d6af.wav,Accordion,http://www.flickr.com/videos/12394349@N06/4839943545/,CC BY 2.0
053d4191.wav,"Water_tap_and_faucet,Drip,Sink_(filling_or_washing)",http://www.flickr.com/videos/20978349@N00/4175798395/,CC BY 2.0
05417d87.wav,Bass_drum,http://www.flickr.com/videos/8558643@N06/5861679867/,CC BY 2.0
0543a6e5.wav,Hiss,http://www.flickr.com/videos/65638600@N05/6166291866/,CC BY 2.0
0543d242.wav,Meow,http://www.flickr.com/videos/39196943@N05/3947378710/,CC BY 2.0
0545d3d2.wav,Church_bell,http://www.flickr.com/videos/50493220@N00/2703665719/,CC BY 2.0
054bc7bb.wav,"Bathtub_(filling_or_washing),Child_speech_and_kid_speaking",http://www.flickr.com/videos/27365671@N00/9524967603/,CC BY 2.0
054ce0f5.wav,Shatter,http://www.flickr.com/videos/73889777@N00/8654430302/,CC BY 2.0
0550cbc0.wav,Computer_keyboard,http://www.flickr.com/videos/78593866@N00/7024655385/,CC BY 2.0
05596411.wav,Skateboard,http://www.flickr.com/videos/11054484@N04/6164086455/,CC BY 2.0
0565d730.wav,"Bark,Frying_(food)",http://www.flickr.com/videos/78428166@N00/8207940451/,CC BY 2.0
056781dc.wav,"Cupboard_open_or_close,Drawer_open_or_close",http://www.flickr.com/videos/50493220@N00/4106991328/,CC BY 2.0
05695751.wav,Male_singing,http://www.flickr.com/videos/93178668@N00/9615489514/,CC BY 2.0
057b1c39.wav,Motorcycle,http://www.flickr.com/videos/7855449@N02/3913631976/,CC BY 2.0
05803edd.wav,"Keys_jangling,Scissors",http://www.flickr.com/videos/100239928@N08/9610046793/,CC BY 2.0
05871e79.wav,Yell,http://www.flickr.com/videos/28021450@N05/5114808626/,CC BY-SA 2.0
058b94ff.wav,"Mechanical_fan,Microwave_oven,Buzz",http://www.flickr.com/videos/24330894@N03/2634075036/,CC BY 2.0
058d472b.wav,Cheering,http://www.flickr.com/videos/32225081@N07/4582505916/,CC BY 2.0
05953840.wav,"Marimba_and_xylophone,Glockenspiel",http://www.flickr.com/videos/34985926@N02/7574424128/,CC BY-SA 2.0
05a0723c.wav,Church_bell,http://www.flickr.com/videos/37803129@N00/7784416818/,CC BY 2.0
05a1aade.wav,Chewing_and_mastication,http://www.flickr.com/videos/36499441@N00/2603038217/,CC BY-SA 2.0
05a45953.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/37761674@N06/8292794004/,CC BY-SA 2.0
05a75f57.wav,Run,http://www.flickr.com/videos/41899788@N08/3856707436/,CC BY 2.0
05a847a6.wav,Mechanical_fan,http://www.flickr.com/videos/75277036@N00/4116810020/,CC BY-SA 2.0
05a96c06.wav,Male_singing,http://www.flickr.com/videos/70274636@N00/3446003340/,CC BY-SA 2.0
05aa41f6.wav,"Fill_(with_liquid),Computer_keyboard",http://www.flickr.com/videos/90678392@N00/11617234645/,CC BY 2.0
05aba413.wav,Bark,http://www.flickr.com/videos/30765060@N00/3258945002/,CC BY 2.0
05ac1d13.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/15558793@N07/5397839771/,CC BY-SA 2.0
05b0470a.wav,"Gasp,Sigh",http://www.flickr.com/videos/23353317@N05/4564521762/,CC BY 2.0
05b08d18.wav,Drawer_open_or_close,http://www.flickr.com/videos/81295529@N00/7164708640/,CC BY 2.0
05b1192f.wav,Slam,http://www.flickr.com/videos/9334511@N06/9445830362/,CC BY 2.0
05b826a6.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/58607562@N00/10263360066/,CC BY-SA 2.0
05bd2f77.wav,Tick-tock,http://www.flickr.com/videos/97283472@N00/3493133585/,CC BY 2.0
05bf616f.wav,"Glockenspiel,Church_bell",http://www.flickr.com/videos/88929378@N00/3412290973/,CC BY-SA 2.0
05c0d32e.wav,Accordion,http://www.flickr.com/videos/12394349@N06/4839983541/,CC BY 2.0
05c13d98.wav,Glockenspiel,http://www.flickr.com/videos/48023397@N07/5201539897/,CC BY 2.0
05c26005.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/29981276@N05/8347393749/,CC BY-SA 2.0
05c438a2.wav,Bark,http://www.flickr.com/videos/14318774@N00/5401522877/,CC BY 2.0
05c8d2ae.wav,Bark,http://www.flickr.com/videos/47291473@N00/5120998454/,CC BY-SA 2.0
05c9a9af.wav,Drip,http://www.flickr.com/videos/37996646802@N01/3050426606/,CC BY-SA 2.0
05c9ef9c.wav,"Purr,Walk_and_footsteps",http://www.flickr.com/videos/8996753@N06/2422077700/,CC BY 2.0
05cf1f0e.wav,Male_singing,http://www.flickr.com/videos/66946877@N07/6148895255/,CC BY 2.0
05d033c5.wav,Printer,http://www.flickr.com/videos/17668216@N00/4839750112/,CC BY 2.0
05d16c9a.wav,Hiss,http://www.flickr.com/videos/13803858@N05/6539900125/,CC BY-SA 2.0
05d4d750.wav,"Cupboard_open_or_close,Drawer_open_or_close",http://www.flickr.com/videos/50748874@N02/7781879594/,CC BY 2.0
05dbb89d.wav,Slam,http://www.flickr.com/videos/13146595@N00/2868422421/,CC BY 2.0
05dea461.wav,Female_singing,http://www.flickr.com/videos/30208099@N00/5721068589/,CC BY 2.0
05e16209.wav,Cheering,http://www.flickr.com/videos/25958034@N03/5859745810/,CC BY-SA 2.0
05ef31c0.wav,Race_car_and_auto_racing,http://www.flickr.com/videos/75687405@N07/6804264033/,CC BY-SA 2.0
05f2ce18.wav,"Water_tap_and_faucet,Sink_(filling_or_washing)",http://www.flickr.com/videos/12986979@N00/3416466476/,CC BY 2.0
05f6a616.wav,"Hi-hat,Church_bell",http://www.flickr.com/videos/25547600@N02/8280244976/,CC BY 2.0
05f6be52.wav,Clapping,http://www.flickr.com/videos/93441235@N00/6728294949/,CC BY-SA 2.0
05fc0d54.wav,Bicycle_bell,http://www.flickr.com/videos/28496375@N00/4542666604/,CC BY 2.0
05fcc580.wav,Bicycle_bell,http://www.flickr.com/videos/85318305@N00/4435623658/,CC BY 2.0
06032ad0.wav,Toilet_flush,http://www.flickr.com/videos/30223382@N06/3327286223/,CC BY 2.0
06094429.wav,Drawer_open_or_close,http://www.flickr.com/videos/76694439@N07/6885057764/,CC BY 2.0
060bdd2d.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/29613068@N02/3747986520/,CC BY 2.0
060f2b26.wav,Drawer_open_or_close,http://www.flickr.com/videos/61694430@N06/8400372150/,CC BY-SA 2.0
